"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"20",0.18226,0.02111,0.02464,0.20694,0.02453,1.14967,0.11306,0.08676,1.30748,0.09543,1.22977,0.11868,0.05674,1.26235,0.02683
"21",0.18361,0.02125,0.02482,0.20871,0.02491,1.15387,0.11349,0.08717,1.31252,0.09693,1.24345,0.12002,0.05711,1.27257,0.02737
"22",0.18475,0.02136,0.02496,0.21026,0.02529,1.15756,0.11387,0.08753,1.31717,0.09843,1.25614,0.1213,0.0575,1.28274,0.02791
"23",0.18573,0.02146,0.02507,0.21161,0.02568,1.16083,0.11421,0.08785,1.32145,0.09994,1.26795,0.12251,0.05791,1.29282,0.02846
"24",0.18657,0.02155,0.02516,0.21279,0.02607,1.16375,0.1145,0.08813,1.32537,0.10145,1.27898,0.12364,0.05833,1.30278,0.02901
"25",0.1873,0.02162,0.02524,0.21382,0.02646,1.16638,0.11477,0.08837,1.32895,0.10297,1.28932,0.1247,0.05876,1.31259,0.02957
"26",0.18793,0.02169,0.0253,0.21471,0.02685,1.16875,0.11501,0.08859,1.33222,0.10449,1.29903,0.1257,0.05919,1.32223,0.03013
"27",0.18847,0.02174,0.02535,0.21548,0.02724,1.17089,0.11523,0.08878,1.3352,0.10601,1.30818,0.12664,0.05962,1.33168,0.0307
"28",0.18894,0.02179,0.02539,0.21615,0.02763,1.17283,0.11543,0.08895,1.33792,0.10753,1.31683,0.12753,0.06005,1.34093,0.03127
"29",0.18935,0.02183,0.02543,0.21673,0.02802,1.17459,0.1156,0.0891,1.3404,0.10906,1.32502,0.12837,0.06048,1.34997,0.03184
"30",0.18971,0.02187,0.02546,0.21724,0.02841,1.17618,0.11577,0.08924,1.34265,0.11059,1.33279,0.12916,0.0609,1.3588,0.03242
"31",0.19002,0.0219,0.02549,0.21768,0.02881,1.17763,0.11591,0.08936,1.3447,0.11212,1.34018,0.12991,0.06132,1.36741,0.033
"32",0.19029,0.02193,0.02551,0.21806,0.02921,1.17895,0.11604,0.08947,1.34657,0.11365,1.34722,0.13063,0.06173,1.3758,0.03358
"33",0.19052,0.02195,0.02553,0.21839,0.02961,1.18015,0.11617,0.08957,1.34827,0.11518,1.35393,0.13131,0.06213,1.38397,0.03417
"34",0.19072,0.02197,0.02555,0.21868,0.03001,1.18124,0.11628,0.08966,1.34982,0.11671,1.36035,0.13196,0.06252,1.39191,0.03476
"35",0.19089,0.02199,0.02556,0.21893,0.03041,1.18223,0.11638,0.08974,1.35123,0.11825,1.36649,0.13259,0.06291,1.39963,0.03535
"36",0.19104,0.022,0.02557,0.21914,0.03081,1.18313,0.11647,0.08981,1.35251,0.11979,1.37237,0.13319,0.06329,1.40713,0.03595
"37",0.19117,0.02202,0.02558,0.21933,0.03121,1.18395,0.11655,0.08987,1.35367,0.12133,1.37801,0.13376,0.06366,1.41442,0.03655
"38",0.19129,0.02203,0.02559,0.21949,0.03161,1.18469,0.11663,0.08993,1.35473,0.12287,1.38342,0.13431,0.06402,1.42149,0.03715
"39",0.19139,0.02204,0.0256,0.21963,0.03201,1.18537,0.11669,0.08998,1.35569,0.12441,1.38862,0.13483,0.06437,1.42835,0.03775
"40",0.19148,0.02205,0.02561,0.21975,0.03241,1.18598,0.11676,0.09003,1.35656,0.12595,1.39362,0.13534,0.06471,1.43501,0.03836
"41",0.19155,0.02205,0.02561,0.21986,0.03281,1.18654,0.11681,0.09007,1.35736,0.12749,1.39843,0.13583,0.06504,1.44146,0.03897
"42",0.19161,0.02206,0.02561,0.21995,0.03321,1.18705,0.11686,0.09011,1.35808,0.12903,1.40307,0.1363,0.06536,1.44772,0.03958
"43",0.19167,0.02207,0.02561,0.22003,0.03361,1.18751,0.11691,0.09015,1.35874,0.13057,1.40754,0.13675,0.06567,1.45378,0.04019
"44",0.19172,0.02207,0.02562,0.2201,0.03401,1.18793,0.11695,0.09018,1.35934,0.13211,1.41184,0.13718,0.06597,1.45966,0.0408
"45",0.19176,0.02208,0.02562,0.22016,0.03441,1.18831,0.11699,0.09021,1.35988,0.13365,1.41599,0.1376,0.06627,1.46535,0.04142
"46",0.1918,0.02208,0.02562,0.22021,0.03481,1.18866,0.11703,0.09024,1.36037,0.13519,1.41999,0.13801,0.06656,1.47087,0.04204
"47",0.19183,0.02208,0.02562,0.22026,0.03521,1.18898,0.11706,0.09026,1.36082,0.13673,1.42386,0.1384,0.06684,1.47621,0.04266
"48",0.19186,0.02208,0.02562,0.2203,0.03561,1.18927,0.11709,0.09028,1.36123,0.13827,1.42759,0.13877,0.06711,1.48138,0.04328
